id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
13883477982,5f1b851575472416749c3c63,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,0314e43e78,7078,alaska hannah duplicate,Alaska Fishing,67,63.7438,-151.594406
9625873977,5f1b851575472416749c406c,0,True,-151,3,4,3747,True,0,98978141@N06,gerryk60,dena,7de277bd83,2871,,Red Winged Blackbird,326,63.7438,-151.594406
9625873309,5f1b851575472416749c406d,0,True,-151,3,4,3747,True,0,98978141@N06,gerryk60,dena,43760a1391,2863,,Red Winged Blackbird,310,63.7438,-151.594406
9462863110,5f1b851575472416749c412d,0,True,-151,3,8,7064,True,0,59527709@N07,CharlesAudet,dena,be087aabdc,2894,cruise alaska princesscruises,Alaska_2010 - 0366,66,63.7438,-151.594406
9111685815,5f1b851575472416749c4338,0,True,-151,8,0,0,True,0,17677733@N00,fredsaub,dena,32d5b5709b,7414,,,20,63.7438,-151.594406
13960009381,5f1b851575472416749c3c5f,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,dd52cb23fe,7425,alaska grandparents,121305BW010E-Mac&Marcia,25,63.743801,-151.594406
13959642522,5f1b851575472416749c3c60,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,decd8869fd,7325,grandparents,121305BW010-Mac&Marcia,43,63.743801,-151.594406
13963233924,5f1b851575472416749c3c61,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,3defe3b6a3,7006,grandparents,121305BW011-Mac&Marcia,62,63.743801,-151.594406
13963158154,5f1b851575472416749c3c62,0,True,-151,6,6,5538,True,0,87873939@N00,cplk,dena,1e48a468ca,5299,alaska hannah,Alaska Fishing,43,63.743801,-151.594406
13883814213,5f1b851575472416749c3c64,0,True,-151,3,6,5538,True,0,87873939@N00,cplk,dena,781ddb7066,2885,alaska,DSCN0461,71,63.743801,-151.594406
13884115944,5f1b851575472416749c3c65,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,8269df69b1,7138,alaska,AK Fair 068,51,63.743801,-151.594406
13883777943,5f1b851575472416749c3c66,0,True,-151,3,6,5538,True,0,87873939@N00,cplk,dena,ef18170107,2864,alaska,AK Fair 066,50,63.743801,-151.594406
13884109044,5f1b851575472416749c3c67,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,15fe249c8d,7439,alaska,AK Fair 065,48,63.743801,-151.594406
13884105864,5f1b851575472416749c3c68,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,5e2baa91ed,7320,alaska,AK Fair 064,47,63.743801,-151.594406
13884102214,5f1b851575472416749c3c69,0,True,-151,3,6,5538,True,0,87873939@N00,cplk,dena,e8929f16a3,2854,alaska,AK Fair 063,50,63.743801,-151.594406
13883765623,5f1b851575472416749c3c6a,0,True,-151,3,6,5538,True,0,87873939@N00,cplk,dena,921f3a5dcb,2918,alaska,AK Fair 062,46,63.743801,-151.594406
13884096554,5f1b851575472416749c3c6b,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,34685790c9,7065,alaska,AK Fair 061,49,63.743801,-151.594406
13883743413,5f1b851575472416749c3c6c,0,True,-151,3,6,5538,True,0,87873939@N00,cplk,dena,87260ff89a,2887,alaska,AK Fair 058,179,63.743801,-151.594406
13883740513,5f1b851575472416749c3c6d,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,8f3ca21e9e,7254,alaska,AK Fair 057,57,63.743801,-151.594406
13883737283,5f1b851575472416749c3c6e,0,True,-151,6,6,5538,True,0,87873939@N00,cplk,dena,640223ca9d,5498,alaska,AK Fair 056,50,63.743801,-151.594406
13883664175,5f1b851575472416749c3c6f,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,1d2427cea9,7170,alaska,AK Fair 055,57,63.743801,-151.594406
13883729623,5f1b851575472416749c3c70,0,True,-151,3,6,5538,True,0,87873939@N00,cplk,dena,8ba178305a,2940,alaska,AK Fair 054,50,63.743801,-151.594406
13883725623,5f1b851575472416749c3c71,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,9582db18a2,7033,alaska,AK Fair 053,50,63.743801,-151.594406
13883653215,5f1b851575472416749c3c72,0,True,-151,6,6,5538,True,0,87873939@N00,cplk,dena,c6eb5a3e80,5071,alaska,AK Fair 052,46,63.743801,-151.594406
13884053694,5f1b851575472416749c3c73,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,6b63785b29,7335,alaska,AK Fair 051,50,63.743801,-151.594406
13883645335,5f1b851575472416749c3c74,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,0580d10b70,7246,family alaska,AK Fair 050,58,63.743801,-151.594406
13883710563,5f1b851575472416749c3c75,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,5c9164d239,7256,family alaska,AK Fair 049,62,63.743801,-151.594406
13884042114,5f1b851575472416749c3c76,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,2eb0bba8e5,7310,alaska,AK Fair 048,51,63.743801,-151.594406
13883703553,5f1b851575472416749c3c77,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,bb82ed1755,7335,family alaska duplicate,AK Fair 047,61,63.743801,-151.594406
13883699783,5f1b851575472416749c3c78,0,True,-151,8,6,5538,True,0,87873939@N00,cplk,dena,88675c0c25,7326,alaska,AK Fair 046,49,63.743801,-151.594406
