id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
30146904398,5f1b851575472416749cd5e3,0,False,-103,2,3,2842,True,0,41424990@N00,MarkusR.,wica,790a3d9974,1831,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature hike trail wanderung coldbrookcanyontrail,Cold Brook Canyon Trail,85,43.53682,-103.50686400000001
43966893202,5f1b851575472416749cd5e0,0,True,-103,2,3,2842,True,0,41424990@N00,MarkusR.,wica,c6ffaeca69,1836,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature hike trail wanderung coldbrookcanyontrail,Cold Brook Canyon Trail,70,43.536944,-103.504858
30146922338,5f1b851575472416749cd5e1,0,True,-103,2,3,2842,True,0,41424990@N00,MarkusR.,wica,a744258cd3,1831,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature animals tiere wildlife präriehunde prairiedogs hike trail wanderung coldbrookcanyontrail,Prairie Dogs,69,43.536944,-103.504858
43109183955,5f1b851575472416749cd5e2,0,True,-103,1,3,2842,True,0,41424990@N00,MarkusR.,wica,b3dfc63b9d,939,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature animals tiere wildlife präriehunde prairiedogs hike trail wanderung coldbrookcanyontrail,Prairie Dogs,85,43.536944,-103.504858
23073945235,5f1b851575472416749cd7ed,0,True,-103,6,6,5560,True,0,46514221@N03,Dawn Coyote,wica,8015f86231,5824,park nationalpark parks nationalparks windcave,Cold Brook Canyon Trail,31,43.537162,-103.503334
43296764374,5f1b851575472416749cd5dc,0,True,-103,2,3,2842,True,0,41424990@N00,MarkusR.,wica,3ff789b67e,1777,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature animals wildlife tiere bison coldbrookcanyontrail trail hike wanderung,Bisons near the trail,87,43.537046000000004,-103.503012
43109254125,5f1b851575472416749cd5dd,0,True,-103,1,3,2842,True,0,41424990@N00,MarkusR.,wica,23299e709a,940,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature wildlife animals tiere bison bisons hike trail wanderung coldbrookcanyontrail,Bisons near the trail,90,43.537046000000004,-103.503012
43296738094,5f1b851575472416749cd5de,0,True,-103,1,3,2842,True,0,41424990@N00,MarkusR.,wica,2a90c50304,935,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature wildlife animals tiere bison bisons hike trail wanderung coldbrookcanyontrail,Bisons near the trail,79,43.537046000000004,-103.503012
30146954918,5f1b851575472416749cd5df,0,True,-103,1,3,2842,True,0,41424990@N00,MarkusR.,wica,783568970a,936,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature wildlife animals tiere bison bisons hike trail wanderung coldbrookcanyontrail,Bisons near the trail,119,43.537046000000004,-103.503012
43966622032,5f1b851575472416749cd5e8,0,True,-103,1,3,2842,True,0,41424990@N00,MarkusR.,wica,eb4e238a33,928,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature wildlife animals tiere bison bisons hike trail wanderung coldbrookcanyontrail,Bisons near the trail,109,43.537046000000004,-103.503012
29078047477,5f1b851575472416749cd56c,0,True,-103,2,3,2842,True,0,41424990@N00,MarkusR.,wica,5f838a0a1d,1772,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature animals tiere wildlife prairiedogs präriehunde coldbrookcanyontrail trail hike wanderung,Prairie Dogs,85,43.536338,-103.502014
30146850998,5f1b851575472416749cd5e6,0,True,-103,2,3,2842,True,0,41424990@N00,MarkusR.,wica,cc353e7340,1799,mrieder markusrieder nikon d7200 nikond7200 vacation urlaub fotoreise phototrip usa 2017 usa2017 southdakota custerstatepark landscape landschaft natur nature animals tiere wildlife prairiedogs präriehunde coldbrookcanyontrail trail hike wanderung,Prairie Dogs,95,43.536338,-103.502014
