id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
8262454440,5f1b85137547241674985f03,0,True,-156,9,0,0,True,0,83139943@N00,pantturi,hale,19e8f265c1,8503,,Early Morning Sky,35,20.710207999999998,-156.25516499999995
1862354439,5f1b85137547241674988504,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,99edd5bb2f,2355,,6.19 a.m. (2),7,20.711121,-156.25516499999995
1863178574,5f1b85137547241674988505,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,05b9114a11,2344,,6.19 a.m.,6,20.711121,-156.25516499999995
1863178208,5f1b85137547241674988506,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,9503c9298b,2261,,6.14 a.m.,7,20.711121,-156.25516499999995
1862353427,5f1b85137547241674988507,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,fad47fd76a,2241,,6.10 a.m. (2),11,20.711121,-156.25516499999995
1863177510,5f1b85137547241674988508,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,c4faf97ab2,2384,,6.10 a.m.,9,20.711121,-156.25516499999995
1863177134,5f1b85137547241674988509,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,2e8aa11354,2160,,6.07 a.m.,6,20.711121,-156.25516499999995
1862352437,5f1b8513754724167498850a,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,b75a512d97,2183,,6.06 a.m. (2),9,20.711121,-156.25516499999995
1863176442,5f1b8513754724167498850b,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,76046a2ac3,2280,,6.06 a.m.,7,20.711121,-156.25516499999995
1862351723,5f1b8513754724167498850c,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,cbca7f99c7,2414,,6.02 a.m. (2),12,20.711121,-156.25516499999995
1863175642,5f1b8513754724167498850d,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,422c264e7b,2415,,6.02 a.m.,8,20.711121,-156.25516499999995
1862350933,5f1b8513754724167498850e,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,f8fdbebdbd,2100,,6.01 a.m.,24,20.711121,-156.25516499999995
1862350487,5f1b8513754724167498850f,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,8d6bf5390b,2133,,5.59 a.m. (2),14,20.711121,-156.25516499999995
1862350087,5f1b85137547241674988510,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,c69ee0a6fe,2273,,5.59 a.m.,10,20.711121,-156.25516499999995
1862349631,5f1b85137547241674988511,0,True,-156,3,3,2075,True,0,17919042@N03,The Wordman,hale,ac17d47b4b,2238,,5.58 a.m. (2),5,20.711121,-156.25516499999995
