id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
4937167818,5f1b8511754724167493e10c,0,True,-108,5,1,234,True,0,8657240@N02,Mighty Morgno,meve,f840264458,4100,,Mesa Verde National Park,4,37.257391,-108.55071699999999
4937162244,5f1b8511754724167493e10d,0,True,-108,5,1,234,True,0,8657240@N02,Mighty Morgno,meve,4bb0e54cc2,4100,,Mesa Verde National Park,4,37.259254,-108.550002
36874194451,5f1b8511754724167493c6d3,0,True,-108,5,3,2927,True,0,63150551@N02,cornflakegirl1,meve,8414f522d1,4425,,2017-09-03 13.36.18,13,37.264288,-108.549989
4827555331,5f1b8511754724167493e27c,0,True,-108,5,8,7358,True,0,12342933@N05,Runcer,meve,a57f971e3f,4094,,Mesa Verde view1,41,37.263833,-108.549917
4936570523,5f1b8511754724167493e10e,0,True,-108,5,1,234,True,0,8657240@N02,Mighty Morgno,meve,f8d39c34aa,4096,,Mesa Verde National Park,3,37.259794,-108.54991100000001
41192719575,5f1b8511754724167493c4b2,0,True,-108,1,8,7414,True,0,87151847@N00,utpmg,meve,f41e228160,907,cortez colorado unitedstates us,IMG_0406.jpg,19,37.264171999999995,-108.549889
4937864838,5f1b8511754724167493e0d1,0,True,-108,5,1,234,True,0,8657240@N02,Mighty Morgno,meve,5ce4db4042,4120,,Mesa Verde National Park,11,37.263942,-108.549825
4937858280,5f1b8511754724167493e0d2,0,True,-108,5,1,234,True,0,8657240@N02,Mighty Morgno,meve,ab4d469463,4119,,Mesa Verde National Park,11,37.263963000000004,-108.549823
4937263593,5f1b8511754724167493e0d3,0,True,-108,5,1,234,True,0,8657240@N02,Mighty Morgno,meve,8fb71c0fa6,4082,,Mesa Verde National Park,10,37.263963000000004,-108.549823
14971004477,5f1b8511754724167493d2c0,0,True,-108,4,1,49,True,0,81943113@N00,KimonBerlin,meve,9d7a0cbeeb,3894,geolocation geocity camera:make=canon exif:make=canon geocountry geostate exif:lens=ef100400mmf4556lisusm exif:aperture=ƒ80 exif:model=canoneos5dmarkiii camera:model=canoneos5dmarkiii exif:isospeed=640 exif:focallength=400mm geo:lat=37261075 geo:lon=108549761,Ship Rock,190,37.261075,-108.549761
4852240250,5f1b8511754724167493e180,0,True,-108,5,8,7310,True,0,75683070@N00,Ken Lund,meve,2816a40129,4094,southwest ruins colorado unitedstates pueblo mesaverde montezuma anasazi rockart mesaverdenationalpark mesaverdenp mesaverde2,"Wetherill Mesa Road, Mesa Verde National Park",246,37.260374,-108.544964
4852234496,5f1b8511754724167493e181,0,True,-108,5,8,7310,True,0,75683070@N00,Ken Lund,meve,0c788507f2,4135,southwest ruins colorado unitedstates pueblo mesaverde montezuma anasazi rockart mesaverdenationalpark mesaverdenp mesaverde2,Wetherill Mesa Recovers from Fire Interpretive Sign,219,37.260374,-108.544964
9274301930,5f1b8511754724167493d7f2,0,True,-108,4,3,2082,True,1,21550937@N03,roy.luck,meve,2caef7041a,3828,,Sandstone boulder on the descent to Long House,109,37.1901,-108.54103799999999
33691111088,5f1b8511754724167493c17a,0,True,-108,8,1,861,True,1,123773579@N04,Thomas Henneman,meve,1370674ac0,7833,nordenskioldsitexvi anasazi ancient ancientpuebloan cliff colorado focusstack mesaverdenationalpark nationalpark pueblo puebloiii rock ruin sandstone wetherillmesa mancos usa nordenskiold site16 cliffdwelling hike nature outdoors orange green,Nordenskiold Site XVI,339,37.189894,-108.540898
28754759625,5f1b8511754724167493caf7,0,True,-108,9,8,7363,True,1,84826210@N07,Toddschaefer,meve,cf45abfe8d,8349,,Nordenskiöld Site 16,10,37.189552,-108.540878
48037583686,5f1b8511754724167493c1b1,0,True,-108,66,1,136,True,1,36093984@N00,ribizlifozelek,meve,832b1197f9,65535,,Mesa Verde National Park,11,37.189544,-108.54083899999999
48037622773,5f1b8511754724167493c1b2,0,True,-108,66,1,136,True,1,36093984@N00,ribizlifozelek,meve,eed1c22345,65535,,Mesa Verde National Park,12,37.189544,-108.54083899999999
48475989926,5f1b8511754724167493c0a5,0,True,-108,66,8,7348,True,1,29490566@N04,RubyWhatever,meve,13a3d75b37,65535,colorado iphone mesaverde durango,IMG_0881,35,37.189683,-108.54079499999999
48037622778,5f1b8511754724167493c1b0,0,True,-108,66,1,136,True,1,36093984@N00,ribizlifozelek,meve,d4949f96f3,65535,,Mesa Verde National Park,38,37.189469,-108.54058899999998
9274301388,5f1b8511754724167493d7f3,0,True,-108,3,3,2082,True,1,21550937@N03,roy.luck,meve,7d294c41d1,2812,,"Long House, Weatherill Mesa",95,37.191484,-108.540544
9274301094,5f1b8511754724167493d7f4,0,True,-108,4,3,2082,True,1,21550937@N03,roy.luck,meve,4e67dfe680,3743,,"Stone wall of a kiva, Long House",84,37.191484,-108.540544
9271514335,5f1b8511754724167493d7f5,0,True,-108,4,3,2082,True,1,21550937@N03,roy.luck,meve,21ef0c8f73,3811,,"Looking out from rock alcove, Long House",173,37.191484,-108.540544
