id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
27900786991,5f1b8512754724167495d5f5,0,False,-150,8,0,0,True,0,141982145@N05,North American Glacier Aerial Photography Project,kefj,9a3b866b57,7790,,NAGAP_79V3_218_TN,0,59.7304,-150.1144
27900787641,5f1b8512754724167495d5f4,0,True,-150,8,0,0,True,0,141982145@N05,North American Glacier Aerial Photography Project,kefj,1077fde599,7249,,NAGAP_79V3_216_TN,0,59.75181600000001,-150.09725
5964889105,5f1b8512754724167495dadf,0,True,-150,7,1,15,True,0,85905008@N00,Luis Garcia,kefj,0f34efdc9f,6135,alaska unitedstates kenaifjordsnationalpark,Alaska 2011,116,59.72,-150.097
5964888909,5f1b8512754724167495dae0,0,True,-150,7,1,15,True,0,85905008@N00,Luis Garcia,kefj,866cb52508,6141,alaska unitedstates kenaifjordsnationalpark,Alaska 2011,87,59.72,-150.097
5964888513,5f1b8512754724167495dae1,0,True,-150,7,1,15,True,0,85905008@N00,Luis Garcia,kefj,e7038e427c,6013,alaska unitedstates kenaifjordsnationalpark,Alaska 2011,92,59.72,-150.097
5964888029,5f1b8512754724167495dae2,0,True,-150,7,1,15,True,0,85905008@N00,Luis Garcia,kefj,a5552ae939,6144,alaska unitedstates kenaifjordsnationalpark,Alaska 2011,96,59.72,-150.097
5965444304,5f1b8512754724167495dae3,0,True,-150,7,1,15,True,0,85905008@N00,Luis Garcia,kefj,85d3d1a9c1,6127,alaska unitedstates kenaifjordsnationalpark,Alaska 2011,79,59.72,-150.097
5964887333,5f1b8512754724167495dae4,0,True,-150,7,1,15,True,0,85905008@N00,Luis Garcia,kefj,c4027def55,6140,alaska unitedstates kenaifjordsnationalpark,Alaska 2011,86,59.72,-150.097
49620792957,5f1b8512754724167495d393,0,True,-150,66,8,7807,True,0,109544413@N05,Photoski141,kefj,8ddc1f2a37,65535,northwesternglaciercruise kenaifjordstours fraterculacirrhata,Headed home with breakfast,88,59.850333,-150.096589
49620519731,5f1b8512754724167495d394,0,True,-150,66,8,7807,True,0,109544413@N05,Photoski141,kefj,0ecb332424,65535,northwesternglaciercruise kenaifjordstours,Food Fight 2,92,59.850333,-150.096589
49620005163,5f1b8512754724167495d395,0,True,-150,66,8,7807,True,0,109544413@N05,Photoski141,kefj,ee6f110490,65535,northwesternglaciercruise kenaifjordstours fraterculacirrhata,Headed to the fishing grounds,100,59.850333,-150.096589
49620788252,5f1b8512754724167495d396,0,True,-150,66,8,7807,True,0,109544413@N05,Photoski141,kefj,6fb9014647,65535,northwesternglaciercruise kenaifjordstours fraterculacirrhata,Run and flap faster!!!,125,59.850333,-150.096589
49620002498,5f1b8512754724167495d397,0,True,-150,66,8,7807,True,0,109544413@N05,Photoski141,kefj,643e18eabb,65535,northwesternglaciercruise kenaifjordstours fraterculacirrhata,Running Start,120,59.850333,-150.096589
49620513891,5f1b8512754724167495d398,0,True,-150,66,8,7807,True,0,109544413@N05,Photoski141,kefj,c40abcf3ff,65535,northwesternglaciercruise kenaifjordstours fraterculacorniculata,Horned Puffin 3,136,59.850333,-150.096589
49619998683,5f1b8512754724167495d399,0,True,-150,66,8,7807,True,0,109544413@N05,Photoski141,kefj,8856c34d3e,65535,northwesternglaciercruise kenaifjordstours fraterculacorniculata,Horned Puffin 1,138,59.850333,-150.096589
