id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
22973760519,5f1b8512754724167495f9f3,0,True,-118,6,6,5731,True,0,36344852@N00,BeBe Jacobs Photography,sequ,1a1dc2d3d9,5824,square squareformat iphoneography instagramapp uploaded:by=instagram,Winter is coming #SequoiaNatoinalPark,25,36.484239,-118.83805
26337582333,5f1b8512754724167495f592,0,True,-118,8,5,4414,True,0,44124370018@N01,daveynin,sequ,7cdd0e81a8,7289,road forest booth nps entrance line,Ash Mountain Entrance booth,156,36.485478,-118.83799499999999
26588915615,5f1b8512754724167495f656,0,True,-118,2,4,3111,True,0,15452919@N03,martymar2577,sequ,93437ee359,1661,ca forest nationalpark sequoianationalpark,20160422_113427,22,36.485228,-118.837897
3864472094,5f1b8512754724167496334c,0,True,-118,3,2,1265,True,0,8733897@N04,KebinH,sequ,8a96568d06,2563,california nationalpark sequoianationalpark zd 1442mm evolt510,Sequoia National Park,242,36.485568,-118.837877
16187859761,5f1b851275472416749602ee,0,True,-118,8,9,8267,True,0,22038157@N05,James Fujita,sequ,f8370d3727,7530,,the line to enter Sequoia National Park,34,36.485189,-118.83785400000001
10107333316,5f1b85127547241674960c31,0,True,-118,8,9,8267,True,0,22038157@N05,James Fujita,sequ,f8bd12392b,7327,,the entrance to Sequoia National Park during the shutdown,57,36.485189,-118.83785400000001
10107332066,5f1b85127547241674960c32,0,True,-118,6,9,8267,True,0,22038157@N05,James Fujita,sequ,8301eb9513,5493,,"rangers watching the entrance to Sequoia National Park, Saturday during the shutdown",80,36.485189,-118.83785400000001
10107289275,5f1b85127547241674960c33,0,True,-118,4,9,8267,True,0,22038157@N05,James Fujita,sequ,10f904b074,3772,,"the road out of Sequoia National Park, with the electronic sign blocking the road",62,36.485189,-118.83785400000001
10107374693,5f1b85127547241674960c34,0,True,-118,3,9,8267,True,0,22038157@N05,James Fujita,sequ,82acfd6f9f,2873,,the entrance to Sequoia National Park with electronic sign,124,36.485189,-118.83785400000001
10107243774,5f1b85127547241674960c35,0,True,-118,3,9,8267,True,0,22038157@N05,James Fujita,sequ,87f64d22f7,2810,,looking back down toward Three Rivers from the entrance to Sequoia National Park,41,36.485189,-118.83785400000001
10107371723,5f1b85127547241674960c36,0,True,-118,4,9,8267,True,0,22038157@N05,James Fujita,sequ,bcd05ca689,3757,,park rangers at the entrance to Sequoia National Park during the federal shutdown,59,36.485189,-118.83785400000001
10107241174,5f1b85127547241674960c37,0,True,-118,8,9,8267,True,0,22038157@N05,James Fujita,sequ,fefb4322e5,7378,,"Sequoia National Park, closed for the federal shutdown",74,36.485189,-118.83785400000001
10107282335,5f1b85127547241674960c38,0,True,-118,4,9,8267,True,0,22038157@N05,James Fujita,sequ,2edfbf22aa,3771,,"entrance to Sequoia National Park, during the federal shutdown",82,36.485189,-118.83785400000001
20290848426,5f1b8512754724167495fd9e,0,True,-118,1,66,65535,True,0,39908901@N06,m01229,sequ,ed7d5db5d6,489,california us unitedstates threerivers d7200 may2015,Photographer in Sequoia National Park,481,36.483852,-118.83783400000002
37244437966,5f1b8512754724167495e86b,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,92dc6d5672,4451,sequoia national park lakes trail hiking sierra nevada mountains,Tree Across the Trail,472,36.485335,-118.837823
37034878910,5f1b8512754724167495e86c,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,00b2342257,4433,sequoia national park lakes trail hiking sequioa alpine nikon d7500 sierra nevada pine trees rocky rocks mountains,Aster Lake,385,36.485335,-118.837823
37260888452,5f1b8512754724167495e86d,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,b78dcafb27,4345,sequoia national park lakes trail pear sierra nevada,Pear Lake,352,36.485335,-118.837823
37288942451,5f1b8512754724167495e86e,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,b38a6118ac,4458,lakes trail sequoia national park hiking sierra nevada,Rugged Vegetation,473,36.485335,-118.837823
37270117132,5f1b8512754724167495e89a,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,00a826cd53,4487,tokopahfalls hiking river sierra nevada,SAM_3200,28,36.485335,-118.837823
37252199106,5f1b8512754724167495e89b,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,6eff2232e3,4467,tokopahfalls river hiking sierra nevada,SAM_3204,19,36.485335,-118.837823
37252182726,5f1b8512754724167495e89c,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,03003fec35,4348,river bridge tokopahfalls sierra nevada,SAM_3205,19,36.485335,-118.837823
37299271581,5f1b8512754724167495e89d,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,470fe1a47b,4335,river tokopahfalls hiking sierra nevada,SAM_3208,23,36.485335,-118.837823
37252099136,5f1b8512754724167495e89e,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,08dcb5cb29,4497,tokopahfalls waterfall hiking sierra nevada,SAM_3216,17,36.485335,-118.837823
37043465700,5f1b8512754724167495e89f,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,602e9b6eda,4338,tokopahfalls hiking waterfall sierra nevada,SAM_3221,15,36.485335,-118.837823
37299085341,5f1b8512754724167495e8a0,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,314722014e,4486,tokopahfalls hiking waterfall sierra nevada,SAM_3222,20,36.485335,-118.837823
36589303754,5f1b8512754724167495e8a1,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,aaebfa3d06,4389,hiking tokopahfalls waterfall sierra nevada,SAM_3225,16,36.485335,-118.837823
37043408440,5f1b8512754724167495e8a2,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,f890621185,4490,tokopahfalls hiking waterfall sierra nevada,SAM_3226,22,36.485335,-118.837823
37269793712,5f1b8512754724167495e8a3,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,6f041742ca,4374,tokopahfalls hiking waterfall sierra nevada,SAM_3227,48,36.485335,-118.837823
37251918166,5f1b8512754724167495e8a4,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,b9b472fd35,4503,hiking tokopahfalls waterfall sierra nevada,Tokopah Falls,50,36.485335,-118.837823
37043325280,5f1b8512754724167495e8a5,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,3eaf9e2cff,4473,tokopahfalls waterfall hiking sierra nevada,SAM_3229,38,36.485335,-118.837823
37251816726,5f1b8512754724167495e8a6,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,fc169525c4,4458,tokopahfalls hiking waterfall sierra nevada,SAM_3231,40,36.485335,-118.837823
36589070374,5f1b8512754724167495e8a7,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,de6e7283b6,4402,waterfall hiking tokopahfalls sierra nevada,Tokopah Falls,26,36.485335,-118.837823
37441582545,5f1b8512754724167495e8a8,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,d3777811b9,4361,tokopahfalls waterfall hiking sierra nevada,SAM_3234,29,36.485335,-118.837823
37441550995,5f1b8512754724167495e8a9,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,89209a8ab8,4350,tokopahfalls waterfall hiking sierra nevada,SAM_3235,57,36.485335,-118.837823
36588988374,5f1b8512754724167495e8aa,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,fcd10b2308,4393,waterfall tokopahfalls hiking sierra nevada,SAM_3236,54,36.485335,-118.837823
37298763661,5f1b8512754724167495e8ab,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,820a56a5de,4458,tokopahfalls river hiking waterfall sierra nevada,SAM_3237,15,36.485335,-118.837823
36588905714,5f1b8512754724167495e8ac,0,True,-118,5,5,4348,True,0,97920802@N03,CTacc Images,sequ,858e64325b,4490,tokopahfalls hiking river waterfall sierra nevada,SAM_3242,19,36.485335,-118.837823
