id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
8421686398,5f1b85127547241674964cbb,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,298e725df2,8223,fall wildlife drytortugas flowersplants avanti boatdive divetype,Lighthouse on Loggerhead Key,110,24.624422,-82.943009
8420577465,5f1b85127547241674964cc4,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,d709450135,8226,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,The Avanti,145,24.624277,-82.94295600000002
8420578695,5f1b85127547241674964cc3,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,e48c40fc7a,8514,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,The Avanti,89,24.624283,-82.942953
8421676304,5f1b85127547241674964cc2,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,eb299f1726,8053,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,IMG_2286.jpg,80,24.624291,-82.942945
8420589043,5f1b85127547241674964cbc,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,9a122883f2,8046,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,The Avanti,99,24.624285999999998,-82.942939
8420580741,5f1b85127547241674964cc1,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,4ea964445e,8355,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,IMG_2287.jpg,318,24.624297,-82.942939
8421682398,5f1b85127547241674964cbe,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,b73f97dd10,8502,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,IMG_2305.jpg,135,24.624244,-82.942923
8420584549,5f1b85127547241674964cbf,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,3cb27c20e6,8053,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,IMG_2298.jpg,68,24.624216,-82.94291700000002
8420582795,5f1b85127547241674964cc0,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,e4c406a9c1,8091,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,IMG_2293.jpg,70,24.624216,-82.94291700000002
8421683690,5f1b85127547241674964cbd,0,True,-82,9,66,65535,True,0,11159192@N04,dlyoung,drto,736f74e85d,8333,fall wildlife drytortugas flowersplants avanti boatdive wreckdive divetype,The Avanti,115,24.624275,-82.942892
