id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
47924761997,5f01fc5df726a9c76d7269aa,0,True,1558712758,66,66,65535,True,0,12031443@N02,neukomment,wrst,78ac1ecb98,65535,alaska android wrangellsteliasnationalpark usa may panorama 2019 wilderness outdoors clouds personalbest,Wrangell-St. Elias National Park & Preserve,696,62.081388000000004,-145.435112
8423892778,5f01fc5df726a9c76d72720d,0,True,1359378450,9,6,5712,True,0,67506156@N02,dieLeuchtturms,wrst,6eb2e5580f,8073,panorama usa alaska america unitedstates northamerica bild campground amerika copperriver richardsonhighway vereinigtestaaten nordamerika glennallen mountsanford wrangellsainteliasnationalpark thelastfrontierstate,Wrangell Mountains behind Copper River,403,62.082333,-145.4351
8087378839,5f01fc5df726a9c76d7271de,0,True,1350248988,9,66,65535,True,0,87974483@N02,demeeschter,wrst,f64b9a1a0b,8471,alaska highway glenn,Wrangell St.Elias National Park,204,62.081796999999995,-145.435048
8090504378,5f01fc5df726a9c76d727212,0,True,1350314424,9,66,65535,True,0,87974483@N02,demeeschter,wrst,aff03b1f75,8049,park alaska national wrangell stelias,Wrangell St.Elias National Park,106,62.081796999999995,-145.435048
8090487089,5f01fc5df726a9c76d727214,0,True,1350314426,9,66,65535,True,0,87974483@N02,demeeschter,wrst,ac26ee26d3,8187,park alaska national wrangell stelias,Copper River,72,62.081796999999995,-145.435048
8090498718,5f01fc5df726a9c76d727213,0,True,1350314425,9,66,65535,True,0,87974483@N02,demeeschter,wrst,da94bfe587,8048,park alaska national wrangell stelias,Ahtna River,71,62.081796999999995,-145.435048
24870496346,5f01fc5df726a9c76d726ed8,0,True,1454944877,2,1,12,True,0,27201045@N00,Brian Truono Photography,wrst,f2aa8bf732,1620,sky mountain mountains reflection nature water alaska clouds landscape puddle volcano us nationalpark unitedstates mud nps geology nationalparkservice volcanic hdr highdynamicrange glennallen wrangell–stelias,Mirrored Impression,726,62.08151899999999,-145.43495
10323159963,5f01fc5df726a9c76d7270bc,0,True,1381989703,4,8,7402,True,0,96378966@N03,OZ & SUSAN,wrst,7cc6441831,3752,,"MOOSE , RICHARDSON HWY NTH - AK",40,62.081697,-145.434753
10323161053,5f01fc5df726a9c76d7270bb,0,True,1381989702,8,8,7402,True,0,96378966@N03,OZ & SUSAN,wrst,4d541c41a7,7437,,"GLACIER, RICHARDSON HWY NTH - AK",28,62.081697,-145.434753
10322982934,5f01fc5df726a9c76d7270ba,0,True,1381989702,4,8,7402,True,0,96378966@N03,OZ & SUSAN,wrst,f569d987d7,3702,,"WORTHINGTON GLACIER, RICHARDSON HWY STH - AK",43,62.081697,-145.434753
10323162513,5f01fc5df726a9c76d7270b9,0,True,1381989701,8,8,7402,True,0,96378966@N03,OZ & SUSAN,wrst,303892f954,7380,,"GLACIER, RICHARDSON HWY STH - AK",30,62.081697,-145.434753
10322979604,5f01fc5df726a9c76d727070,0,True,1381989704,4,8,7402,True,0,96378966@N03,OZ & SUSAN,wrst,dd06380b40,3832,,"MOOSE , RICHARDSON HWY NTH - AK",104,62.081697,-145.434753
8090463316,5f01fc5df726a9c76d727215,0,True,1350314430,9,66,65535,True,0,87974483@N02,demeeschter,wrst,d3aa3865c8,8329,park alaska national wrangell stelias,Wrangell St.Elias National Park,159,62.07950699999999,-145.434576
20769528591,5f01fc5df726a9c76d726ed3,0,True,1440171565,6,6,5581,True,0,40564350@N03,Lee Petersen,wrst,a15dc5eb12,5727,sunset summer alaska nationalpark wrangell mtdrum copperriver stelias,Mt. Drum,541,62.081687,-145.43453300000004
28836589543,5f01fc5df726a9c76d726bce,0,True,1473022814,9,66,65535,True,0,12031443@N02,neukomment,wrst,757f8c16a8,8092,alaska september fall autumn sunset mountians wrangellsteliasnp wrangellmountianrange usa 2016 18250mmf3563dcosmacrohsm sigmalens canonrebelt5i,IMG_3684,648,62.081575,-145.434434
28834032104,5f01fc5df726a9c76d726bd5,0,True,1473022817,9,66,65535,True,0,12031443@N02,neukomment,wrst,7bf6842a24,8453,alaska september fall autumn sunset mountians wrangellsteliasnp wrangellmountianrange usa 2016 18250mmf3563dcosmacrohsm alpineglow,IMG_3695,252,62.081575,-145.434434
